Date,Price,Open,High,Low,Vol.,Change %
11-07-2025,96.71,96.71,96.71,96.71,,-0.05%
10-07-2025,96.76,96.76,96.76,96.76,,1.51%
09-07-2025,95.32,95.32,95.32,95.32,,-0.24%
08-07-2025,95.55,95.55,95.55,95.55,,0.35%
07-07-2025,95.22,95.22,95.22,95.22,,-1.06%
03-07-2025,96.24,96.24,96.24,96.24,,1.17%
02-07-2025,95.13,95.13,95.13,95.13,,1.84%
01-07-2025,93.41,93.41,93.41,93.41,,-1.12%
30-06-2025,94.47,94.47,94.47,94.47,,-0.02%
27-06-2025,94.49,94.49,94.49,94.49,,0.01%
26-06-2025,94.48,94.48,94.48,94.48,,-0.04%
25-06-2025,94.52,94.52,94.52,94.52,,-0.12%
24-06-2025,94.63,94.63,94.63,94.63,,-0.13%
23-06-2025,94.75,94.75,94.75,94.75,,-0.02%
20-06-2025,94.77,94.77,94.77,94.77,,0.06%
18-06-2025,94.71,94.71,94.71,94.71,,-0.16%
17-06-2025,94.86,94.86,94.86,94.86,,-0.39%
16-06-2025,95.23,95.23,95.23,95.23,,-0.16%
13-06-2025,95.38,95.38,95.38,95.38,,-0.08%
12-06-2025,95.46,95.46,95.46,95.46,,-0.33%
11-06-2025,95.78,95.78,95.78,95.78,,0.32%
10-06-2025,95.47,95.47,95.47,95.47,,-0.16%
09-06-2025,95.62,95.62,95.62,95.62,,-0.58%
06-06-2025,96.18,96.18,96.18,96.18,,0.50%
05-06-2025,95.7,95.7,95.7,95.7,,-0.58%
04-06-2025,96.26,96.26,96.26,96.26,,1.01%
03-06-2025,95.3,95.3,95.3,95.3,,-0.68%
02-06-2025,95.95,95.95,95.95,95.95,,-3.20%
30-05-2025,99.12,99.12,99.12,99.12,,-0.15%
29-05-2025,99.27,99.27,99.27,99.27,,-0.12%
28-05-2025,99.39,99.39,99.39,99.39,,-0.09%
27-05-2025,99.48,99.48,99.48,99.48,,-0.33%
23-05-2025,99.81,99.81,99.81,99.81,,-0.08%
22-05-2025,99.89,99.89,99.89,99.89,,-0.16%
21-05-2025,100.05,100.05,100.05,100.05,,0.00%
20-05-2025,100.05,100.05,100.05,100.05,,0.05%
19-05-2025,100,100,100,100,,-0.08%
16-05-2025,100.08,100.08,100.08,100.08,,-0.34%
15-05-2025,100.42,100.42,100.42,100.42,,-0.33%
14-05-2025,100.75,100.75,100.75,100.75,,1.25%
13-05-2025,99.51,99.51,99.51,99.51,,-0.24%
12-05-2025,99.75,99.75,99.75,99.75,,1.22%
09-05-2025,98.55,98.55,98.55,98.55,,0.33%
08-05-2025,98.23,98.23,98.23,98.23,,-1.11%
07-05-2025,99.33,99.33,99.33,99.33,,0.71%
06-05-2025,98.63,98.63,98.63,98.63,,1.25%
05-05-2025,97.41,97.41,97.41,97.41,,-0.79%
02-05-2025,98.19,98.19,98.19,98.19,,-1.07%
01-05-2025,99.25,99.25,99.25,99.25,,-0.51%
30-04-2025,99.76,99.76,99.76,99.76,,-0.10%
29-04-2025,99.86,99.86,99.86,99.86,,-0.05%
28-04-2025,99.91,99.91,99.91,99.91,,-0.01%
25-04-2025,99.92,99.92,99.92,99.92,,-0.06%
24-04-2025,99.98,99.98,99.98,99.98,,-0.11%
23-04-2025,100.09,100.09,100.09,100.09,,0.21%
22-04-2025,99.88,99.88,99.88,99.88,,-0.04%
21-04-2025,99.92,99.92,99.92,99.92,,-0.13%
17-04-2025,100.05,100.05,100.05,100.05,,-0.03%
16-04-2025,100.08,100.08,100.08,100.08,,-0.11%
15-04-2025,100.19,100.19,100.19,100.19,,0.11%
14-04-2025,100.08,100.08,100.08,100.08,,0.13%
11-04-2025,99.95,99.95,99.95,99.95,,0.06%
10-04-2025,99.89,99.89,99.89,99.89,,0.85%
09-04-2025,99.05,99.05,99.05,99.05,,-0.20%
08-04-2025,99.25,99.25,99.25,99.25,,-1.59%
07-04-2025,100.85,100.85,100.85,100.85,,-1.74%
04-04-2025,102.64,102.64,102.64,102.64,,-1.48%
03-04-2025,104.18,104.18,104.18,104.18,,-0.07%
02-04-2025,104.25,104.25,104.25,104.25,,2.00%
01-04-2025,102.21,102.21,102.21,102.21,,-0.29%
31-03-2025,102.51,102.51,102.51,102.51,,0.08%
28-03-2025,102.43,102.43,102.43,102.43,,0.07%
27-03-2025,102.36,102.36,102.36,102.36,,0.11%
26-03-2025,102.25,102.25,102.25,102.25,,0.07%
25-03-2025,102.18,102.18,102.18,102.18,,-0.03%
24-03-2025,102.21,102.21,102.21,102.21,,0.21%
21-03-2025,102,102,102,102,,-0.15%
20-03-2025,102.15,102.15,102.15,102.15,,0.04%
19-03-2025,102.11,102.11,102.11,102.11,,-0.30%
18-03-2025,102.42,102.42,102.42,102.42,,0.10%
17-03-2025,102.32,102.32,102.32,102.32,,-0.52%
14-03-2025,102.85,102.85,102.85,102.85,,0.68%
13-03-2025,102.16,102.16,102.16,102.16,,0.71%
12-03-2025,101.44,101.44,101.44,101.44,,0.39%
11-03-2025,101.05,101.05,101.05,101.05,,0.06%
10-03-2025,100.99,100.99,100.99,100.99,,-0.30%
07-03-2025,101.29,101.29,101.29,101.29,,0.05%
06-03-2025,101.24,101.24,101.24,101.24,,0.52%
05-03-2025,100.72,100.72,100.72,100.72,,-0.88%
04-03-2025,101.61,101.61,101.61,101.61,,0.79%
03-03-2025,100.81,100.81,100.81,100.81,,-5.70%
28-02-2025,106.9,106.9,106.9,106.9,,-0.16%
27-02-2025,107.07,107.07,107.07,107.07,,-0.07%
26-02-2025,107.15,107.15,107.15,107.15,,-0.02%
25-02-2025,107.17,107.17,107.17,107.17,,-0.02%
24-02-2025,107.19,107.19,107.19,107.19,,0.06%
21-02-2025,107.13,107.13,107.13,107.13,,0.12%
20-02-2025,107,107,107,107,,0.22%
19-02-2025,106.76,106.76,106.76,106.76,,0.02%
18-02-2025,106.74,106.74,106.74,106.74,,-0.08%
14-02-2025,106.83,106.83,106.83,106.83,,0.06%
13-02-2025,106.77,106.77,106.77,106.77,,-0.46%
12-02-2025,107.26,107.26,107.26,107.26,,0.88%
11-02-2025,106.32,106.32,106.32,106.32,,-0.61%
10-02-2025,106.97,106.97,106.97,106.97,,0.56%
07-02-2025,106.37,106.37,106.37,106.37,,0.13%
06-02-2025,106.23,106.23,106.23,106.23,,1.35%
05-02-2025,104.81,104.81,104.81,104.81,,-0.56%
04-02-2025,105.4,105.4,105.4,105.4,,0.36%
03-02-2025,105.02,105.02,105.02,105.02,,3.38%
31-01-2025,101.59,101.59,101.59,101.59,,0.26%
30-01-2025,101.33,101.33,101.33,101.33,,0.00%
29-01-2025,101.33,101.33,101.33,101.33,,0.03%
28-01-2025,101.3,101.3,101.3,101.3,,-0.04%
27-01-2025,101.34,101.34,101.34,101.34,,0.00%
24-01-2025,101.34,101.34,101.34,101.34,,0.00%
23-01-2025,101.34,101.34,101.34,101.34,,-0.06%
22-01-2025,101.4,101.4,101.4,101.4,,0.19%
21-01-2025,101.21,101.21,101.21,101.21,,0.00%
17-01-2025,101.21,101.21,101.21,101.21,,0.72%
16-01-2025,100.49,100.49,100.49,100.49,,0.29%
15-01-2025,100.2,100.2,100.2,100.2,,0.21%
14-01-2025,99.99,99.99,99.99,99.99,,1.29%
13-01-2025,98.72,98.72,98.72,98.72,,0.64%
10-01-2025,98.09,98.09,98.09,98.09,,0.00%
09-01-2025,98.09,98.09,98.09,98.09,,0.36%
08-01-2025,97.74,97.74,97.74,97.74,,-0.10%
07-01-2025,97.84,97.84,97.84,97.84,,-1.61%
06-01-2025,99.44,99.44,99.44,99.44,,0.00%
03-01-2025,99.44,99.44,99.44,99.44,,-1.16%
02-01-2025,100.61,100.61,100.61,100.61,,-2.90%
31-12-2024,103.61,103.61,103.61,103.61,,-0.16%
30-12-2024,103.78,103.78,103.78,103.78,,-0.12%
27-12-2024,103.9,103.9,103.9,103.9,,-0.17%
26-12-2024,104.08,104.08,104.08,104.08,,0.00%
24-12-2024,104.08,104.08,104.08,104.08,,0.23%
23-12-2024,103.84,103.84,103.84,103.84,,0.00%
20-12-2024,103.84,103.84,103.84,103.84,,-0.23%
19-12-2024,104.08,104.08,104.08,104.08,,-0.62%
18-12-2024,104.73,104.73,104.73,104.73,,-0.81%
17-12-2024,105.58,105.58,105.58,105.58,,0.16%
16-12-2024,105.41,105.41,105.41,105.41,,0.09%
13-12-2024,105.31,105.31,105.31,105.31,,-0.17%
12-12-2024,105.49,105.49,105.49,105.49,,-0.03%
11-12-2024,105.52,105.52,105.52,105.52,,-0.10%
10-12-2024,105.63,105.63,105.63,105.63,,-0.67%
09-12-2024,106.34,106.34,106.34,106.34,,0.05%
05-12-2024,106.29,106.29,106.29,106.29,,0.00%
04-12-2024,106.29,106.29,106.29,106.29,,0.20%
03-12-2024,106.08,106.08,106.08,106.08,,0.72%
02-12-2024,105.32,105.32,105.32,105.32,,2.81%
29-11-2024,102.44,102.44,102.44,102.44,,0.26%
27-11-2024,102.17,102.17,102.17,102.17,,0.11%
26-11-2024,102.06,102.06,102.06,102.06,,0.05%
25-11-2024,102.01,102.01,102.01,102.01,,0.06%
22-11-2024,101.95,101.95,101.95,101.95,,-0.07%
21-11-2024,102.02,102.02,102.02,102.02,,0.07%
20-11-2024,101.95,101.95,101.95,101.95,,0.06%
19-11-2024,101.89,101.89,101.89,101.89,,0.13%
18-11-2024,101.76,101.76,101.76,101.76,,0.13%
15-11-2024,101.63,101.63,101.63,101.63,,-0.58%
14-11-2024,102.22,102.22,102.22,102.22,,-0.64%
13-11-2024,102.88,102.88,102.88,102.88,,-0.08%
12-11-2024,102.96,102.96,102.96,102.96,,-0.14%
11-11-2024,103.1,103.1,103.1,103.1,,-0.69%
08-11-2024,103.82,103.82,103.82,103.82,,-1.33%
07-11-2024,105.22,105.22,105.22,105.22,,1.16%
06-11-2024,104.01,104.01,104.01,104.01,,-1.03%
05-11-2024,105.09,105.09,105.09,105.09,,1.14%
04-11-2024,103.91,103.91,103.91,103.91,,1.39%
01-11-2024,102.49,102.49,102.49,102.49,,-1.24%
31-10-2024,103.78,103.78,103.78,103.78,,-0.29%
30-10-2024,104.08,104.08,104.08,104.08,,-0.01%
29-10-2024,104.09,104.09,104.09,104.09,,-0.06%
28-10-2024,104.15,104.15,104.15,104.15,,-0.08%
25-10-2024,104.23,104.23,104.23,104.23,,-0.16%
24-10-2024,104.4,104.4,104.4,104.4,,-0.21%
23-10-2024,104.62,104.62,104.62,104.62,,-0.30%
22-10-2024,104.94,104.94,104.94,104.94,,-0.28%
21-10-2024,105.23,105.23,105.23,105.23,,-0.13%
18-10-2024,105.37,105.37,105.37,105.37,,0.01%
17-10-2024,105.36,105.36,105.36,105.36,,-0.79%
16-10-2024,106.2,106.2,106.2,106.2,,-0.40%
15-10-2024,106.63,106.63,106.63,106.63,,-0.45%
14-10-2024,107.11,107.11,107.11,107.11,,0.63%
11-10-2024,106.44,106.44,106.44,106.44,,0.60%
10-10-2024,105.81,105.81,105.81,105.81,,-0.68%
09-10-2024,106.53,106.53,106.53,106.53,,0.22%
08-10-2024,106.3,106.3,106.3,106.3,,-5.42%
07-10-2024,112.39,112.39,112.39,112.39,,3.26%
04-10-2024,108.84,108.84,108.84,108.84,,0.49%
03-10-2024,108.31,108.31,108.31,108.31,,-0.90%
02-10-2024,109.29,109.29,109.29,109.29,,0.51%
01-10-2024,108.74,108.74,108.74,108.74,,15.89%
30-09-2024,93.83,93.83,93.83,93.83,,0.91%
27-09-2024,92.98,92.98,92.98,92.98,,0.48%
26-09-2024,92.54,92.54,92.54,92.54,,0.31%
25-09-2024,92.25,92.25,92.25,92.25,,0.40%
24-09-2024,91.88,91.88,91.88,91.88,,0.31%
23-09-2024,91.6,91.6,91.6,91.6,,-0.36%
20-09-2024,91.93,91.93,91.93,91.93,,-0.11%
19-09-2024,92.03,92.03,92.03,92.03,,0.50%
18-09-2024,91.57,91.57,91.57,91.57,,-0.45%
17-09-2024,91.98,91.98,91.98,91.98,,0.04%
16-09-2024,91.94,91.94,91.94,91.94,,-0.35%
13-09-2024,92.26,92.26,92.26,92.26,,-0.86%
12-09-2024,93.06,93.06,93.06,93.06,,0.82%
11-09-2024,92.3,92.3,92.3,92.3,,1.12%
10-09-2024,91.28,91.28,91.28,91.28,,-0.52%
09-09-2024,91.76,91.76,91.76,91.76,,0.16%
06-09-2024,91.61,91.61,91.61,91.61,,0.34%
05-09-2024,91.3,91.3,91.3,91.3,,-1.75%
04-09-2024,92.93,92.93,92.93,92.93,,-7.58%
03-09-2024,100.55,100.55,100.55,100.55,,1.87%
30-08-2024,98.7,98.7,98.7,98.7,,0.07%
29-08-2024,98.63,98.63,98.63,98.63,,0.12%
28-08-2024,98.51,98.51,98.51,98.51,,0.06%
27-08-2024,98.45,98.45,98.45,98.45,,0.15%
26-08-2024,98.3,98.3,98.3,98.3,,0.25%
23-08-2024,98.05,98.05,98.05,98.05,,-0.14%
22-08-2024,98.19,98.19,98.19,98.19,,-0.19%
21-08-2024,98.38,98.38,98.38,98.38,,0.40%
20-08-2024,97.99,97.99,97.99,97.99,,-0.11%
19-08-2024,98.1,98.1,98.1,98.1,,0.30%
16-08-2024,97.81,97.81,97.81,97.81,,-0.75%
15-08-2024,98.55,98.55,98.55,98.55,,-0.66%
14-08-2024,99.2,99.2,99.2,99.2,,-1.23%
13-08-2024,100.44,100.44,100.44,100.44,,-0.23%
12-08-2024,100.67,100.67,100.67,100.67,,-0.58%
09-08-2024,101.26,101.26,101.26,101.26,,0.51%
08-08-2024,100.75,100.75,100.75,100.75,,-0.94%
07-08-2024,101.71,101.71,101.71,101.71,,-1.12%
06-08-2024,102.86,102.86,102.86,102.86,,-1.27%
05-08-2024,104.18,104.18,104.18,104.18,,0.17%
02-08-2024,104,104,104,104,,1.14%
01-08-2024,102.83,102.83,102.83,102.83,,-2.94%
31-07-2024,105.94,105.94,105.94,105.94,,-0.29%
30-07-2024,106.25,106.25,106.25,106.25,,-0.32%
29-07-2024,106.59,106.59,106.59,106.59,,-0.25%
26-07-2024,106.86,106.86,106.86,106.86,,-0.26%
25-07-2024,107.14,107.14,107.14,107.14,,-0.31%
24-07-2024,107.47,107.47,107.47,107.47,,-0.30%
23-07-2024,107.79,107.79,107.79,107.79,,-0.34%
22-07-2024,108.16,108.16,108.16,108.16,,-0.27%
19-07-2024,108.45,108.45,108.45,108.45,,-0.26%
18-07-2024,108.73,108.73,108.73,108.73,,-0.19%
17-07-2024,108.94,108.94,108.94,108.94,,-0.41%
16-07-2024,109.39,109.39,109.39,109.39,,-0.26%
15-07-2024,109.67,109.67,109.67,109.67,,0.08%
12-07-2024,109.58,109.58,109.58,109.58,,0.00%
11-07-2024,109.58,109.58,109.58,109.58,,0.77%
10-07-2024,108.74,108.74,108.74,108.74,,-1.60%
09-07-2024,110.51,110.51,110.51,110.51,,0.45%
08-07-2024,110.02,110.02,110.02,110.02,,-1.16%
05-07-2024,111.31,111.31,111.31,111.31,,-1.55%
03-07-2024,113.06,113.06,113.06,113.06,,2.48%
02-07-2024,110.32,110.32,110.32,110.32,,2.15%
01-07-2024,108,108,108,108,,1.40%
28-06-2024,106.51,106.51,106.51,106.51,,0.00%
27-06-2024,106.51,106.51,106.51,106.51,,-0.05%
26-06-2024,106.56,106.56,106.56,106.56,,0.09%
25-06-2024,106.46,106.46,106.46,106.46,,-0.08%
24-06-2024,106.55,106.55,106.55,106.55,,-0.38%
21-06-2024,106.96,106.96,106.96,106.96,,-0.18%
20-06-2024,107.15,107.15,107.15,107.15,,0.04%
18-06-2024,107.11,107.11,107.11,107.11,,0.06%
17-06-2024,107.05,107.05,107.05,107.05,,-0.26%
14-06-2024,107.33,107.33,107.33,107.33,,0.20%
13-06-2024,107.12,107.12,107.12,107.12,,0.66%
12-06-2024,106.42,106.42,106.42,106.42,,0.14%
11-06-2024,106.27,106.27,106.27,106.27,,-1.03%
10-06-2024,107.38,107.38,107.38,107.38,,-1.01%
07-06-2024,108.48,108.48,108.48,108.48,,-0.02%
06-06-2024,108.5,108.5,108.5,108.5,,1.38%
05-06-2024,107.02,107.02,107.02,107.02,,-0.62%
04-06-2024,107.69,107.69,107.69,107.69,,-2.19%
03-06-2024,110.1,110.1,110.1,110.1,,-6.31%
31-05-2024,117.52,117.52,117.52,117.52,,-0.09%
30-05-2024,117.62,117.62,117.62,117.62,,-0.10%
29-05-2024,117.74,117.74,117.74,117.74,,0.05%
28-05-2024,117.68,117.68,117.68,117.68,,0.02%
24-05-2024,117.66,117.66,117.66,117.66,,0.11%
23-05-2024,117.53,117.53,117.53,117.53,,-0.09%
22-05-2024,117.64,117.64,117.64,117.64,,0.06%
21-05-2024,117.57,117.57,117.57,117.57,,0.28%
20-05-2024,117.24,117.24,117.24,117.24,,0.19%
17-05-2024,117.02,117.02,117.02,117.02,,0.15%
16-05-2024,116.85,116.85,116.85,116.85,,0.47%
15-05-2024,116.3,116.3,116.3,116.3,,-0.30%
14-05-2024,116.65,116.65,116.65,116.65,,-0.56%
13-05-2024,117.31,117.31,117.31,117.31,,0.32%
10-05-2024,116.93,116.93,116.93,116.93,,-0.03%
09-05-2024,116.96,116.96,116.96,116.96,,0.32%
08-05-2024,116.59,116.59,116.59,116.59,,-1.77%
07-05-2024,118.69,118.69,118.69,118.69,,-0.73%
06-05-2024,119.56,119.56,119.56,119.56,,1.30%
03-05-2024,118.03,118.03,118.03,118.03,,-0.04%
02-05-2024,118.08,118.08,118.08,118.08,,0.74%
01-05-2024,117.21,117.21,117.21,117.21,,5.68%
30-04-2024,110.91,110.91,110.91,110.91,,0.33%
29-04-2024,110.54,110.54,110.54,110.54,,0.34%
26-04-2024,110.16,110.16,110.16,110.16,,0.44%
25-04-2024,109.68,109.68,109.68,109.68,,0.41%
24-04-2024,109.23,109.23,109.23,109.23,,0.43%
23-04-2024,108.76,108.76,108.76,108.76,,0.13%
22-04-2024,108.62,108.62,108.62,108.62,,0.34%
19-04-2024,108.25,108.25,108.25,108.25,,0.28%
18-04-2024,107.95,107.95,107.95,107.95,,0.61%
17-04-2024,107.3,107.3,107.3,107.3,,1.16%
16-04-2024,106.07,106.07,106.07,106.07,,0.02%
15-04-2024,106.05,106.05,106.05,106.05,,0.00%
12-04-2024,106.05,106.05,106.05,106.05,,1.28%
11-04-2024,104.71,104.71,104.71,104.71,,0.66%
10-04-2024,104.02,104.02,104.02,104.02,,-0.30%
09-04-2024,104.33,104.33,104.33,104.33,,1.61%
08-04-2024,102.68,102.68,102.68,102.68,,2.71%
05-04-2024,99.97,99.97,99.97,99.97,,0.08%
04-04-2024,99.89,99.89,99.89,99.89,,-0.52%
03-04-2024,100.41,100.41,100.41,100.41,,-2.43%
02-04-2024,102.91,102.91,102.91,102.91,,0.57%
01-04-2024,102.33,102.33,102.33,102.33,,-6.57%
28-03-2024,109.53,109.53,109.53,109.53,,-0.28%
27-03-2024,109.84,109.84,109.84,109.84,,-0.40%
26-03-2024,110.28,110.28,110.28,110.28,,-0.35%
25-03-2024,110.67,110.67,110.67,110.67,,0.03%
22-03-2024,110.64,110.64,110.64,110.64,,-0.27%
21-03-2024,110.94,110.94,110.94,110.94,,0.59%
20-03-2024,110.29,110.29,110.29,110.29,,-0.38%
19-03-2024,110.71,110.71,110.71,110.71,,0.22%
18-03-2024,110.47,110.47,110.47,110.47,,0.78%
15-03-2024,109.61,109.61,109.61,109.61,,-1.20%
14-03-2024,110.94,110.94,110.94,110.94,,-0.74%
13-03-2024,111.77,111.77,111.77,111.77,,-1.22%
12-03-2024,113.15,113.15,113.15,113.15,,0.13%
11-03-2024,113,113,113,113,,-3.46%
08-03-2024,117.05,117.05,117.05,117.05,,-0.77%
07-03-2024,117.96,117.96,117.96,117.96,,0.85%
06-03-2024,116.96,116.96,116.96,116.96,,0.65%
05-03-2024,116.21,116.21,116.21,116.21,,-0.62%
04-03-2024,116.94,116.94,116.94,116.94,,2.68%
01-03-2024,113.89,113.89,113.89,113.89,,-8.79%
29-02-2024,124.86,124.86,124.86,124.86,,-0.40%
28-02-2024,125.36,125.36,125.36,125.36,,-0.38%
27-02-2024,125.84,125.84,125.84,125.84,,-0.21%
26-02-2024,126.11,126.11,126.11,126.11,,-0.58%
23-02-2024,126.85,126.85,126.85,126.85,,-0.76%
22-02-2024,127.82,127.82,127.82,127.82,,0.41%
21-02-2024,127.3,127.3,127.3,127.3,,-0.48%
20-02-2024,127.92,127.92,127.92,127.92,,-1.06%
16-02-2024,129.29,129.29,129.29,129.29,,0.09%
15-02-2024,129.17,129.17,129.17,129.17,,0.05%
14-02-2024,129.1,129.1,129.1,129.1,,0.06%
13-02-2024,129.02,129.02,129.02,129.02,,0.12%
12-02-2024,128.87,128.87,128.87,128.87,,0.09%
09-02-2024,128.75,128.75,128.75,128.75,,-0.25%
08-02-2024,129.07,129.07,129.07,129.07,,1.61%
07-02-2024,127.03,127.03,127.03,127.03,,-0.28%
06-02-2024,127.39,127.39,127.39,127.39,,-1.20%
05-02-2024,128.94,128.94,128.94,128.94,,0.24%
02-02-2024,128.63,128.63,128.63,128.63,,-3.05%
01-02-2024,132.67,132.67,132.67,132.67,,-1.82%
31-01-2024,135.13,135.13,135.13,135.13,,-0.35%
30-01-2024,135.61,135.61,135.61,135.61,,0.04%
29-01-2024,135.55,135.55,135.55,135.55,,0.00%
26-01-2024,135.55,135.55,135.55,135.55,,0.01%
25-01-2024,135.54,135.54,135.54,135.54,,0.04%
24-01-2024,135.49,135.49,135.49,135.49,,0.01%
23-01-2024,135.48,135.48,135.48,135.48,,0.04%
22-01-2024,135.42,135.42,135.42,135.42,,-0.34%
19-01-2024,135.88,135.88,135.88,135.88,,-0.15%
18-01-2024,136.08,136.08,136.08,136.08,,0.21%
17-01-2024,135.79,135.79,135.79,135.79,,-0.70%
16-01-2024,136.75,136.75,136.75,136.75,,-0.34%
12-01-2024,137.22,137.22,137.22,137.22,,-1.17%
11-01-2024,138.85,138.85,138.85,138.85,,0.50%
10-01-2024,138.16,138.16,138.16,138.16,,-1.68%
09-01-2024,140.52,140.52,140.52,140.52,,-0.25%
08-01-2024,140.87,140.87,140.87,140.87,,-0.41%
05-01-2024,141.45,141.45,141.45,141.45,,-1.05%
04-01-2024,142.95,142.95,142.95,142.95,,-0.84%
03-01-2024,144.16,144.16,144.16,144.16,,5.71%
02-01-2024,136.37,136.37,136.37,136.37,,0.00%
29-12-2023,136.37,136.37,136.37,136.37,,0.15%
28-12-2023,136.16,136.16,136.16,136.16,,0.07%
27-12-2023,136.07,136.07,136.07,136.07,,0.24%
26-12-2023,135.75,135.75,135.75,135.75,,0.17%
22-12-2023,135.52,135.52,135.52,135.52,,0.16%
21-12-2023,135.31,135.31,135.31,135.31,,0.34%
20-12-2023,134.85,134.85,134.85,134.85,,0.15%
19-12-2023,134.65,134.65,134.65,134.65,,0.03%
18-12-2023,134.61,134.61,134.61,134.61,,-0.35%
15-12-2023,135.08,135.08,135.08,135.08,,-0.10%
14-12-2023,135.22,135.22,135.22,135.22,,0.14%
13-12-2023,135.03,135.03,135.03,135.03,,-0.46%
12-12-2023,135.66,135.66,135.66,135.66,,0.37%
11-12-2023,135.16,135.16,135.16,135.16,,-0.21%
08-12-2023,135.45,135.45,135.45,135.45,,0.78%
07-12-2023,134.4,134.4,134.4,134.4,,1.11%
06-12-2023,132.92,132.92,132.92,132.92,,1.64%
05-12-2023,130.77,130.77,130.77,130.77,,0.24%
04-12-2023,130.46,130.46,130.46,130.46,,0.00%
01-12-2023,130.46,130.46,130.46,130.46,,0.00%
30-11-2023,130.46,130.46,130.46,130.46,,0.06%
29-11-2023,130.38,130.38,130.38,130.38,,-0.02%
28-11-2023,130.4,130.4,130.4,130.4,,-0.02%
27-11-2023,130.42,130.42,130.42,130.42,,0.20%
24-11-2023,130.16,130.16,130.16,130.16,,0.25%
22-11-2023,129.84,129.84,129.84,129.84,,0.22%
21-11-2023,129.55,129.55,129.55,129.55,,0.19%
20-11-2023,129.31,129.31,129.31,129.31,,0.28%
17-11-2023,128.95,128.95,128.95,128.95,,-0.36%
16-11-2023,129.42,129.42,129.42,129.42,,0.13%
15-11-2023,129.25,129.25,129.25,129.25,,0.36%
14-11-2023,128.78,128.78,128.78,128.78,,0.34%
13-11-2023,128.34,128.34,128.34,128.34,,0.21%
10-11-2023,128.07,128.07,128.07,128.07,,0.54%
09-11-2023,127.38,127.38,127.38,127.38,,0.09%
08-11-2023,127.26,127.26,127.26,127.26,,1.04%
07-11-2023,125.95,125.95,125.95,125.95,,-0.54%
06-11-2023,126.63,126.63,126.63,126.63,,0.38%
03-11-2023,126.15,126.15,126.15,126.15,,0.46%
02-11-2023,125.57,125.57,125.57,125.57,,2.65%
01-11-2023,122.33,122.33,122.33,122.33,,2.88%
31-10-2023,118.91,118.91,118.91,118.91,,0.18%
30-10-2023,118.7,118.7,118.7,118.7,,0.13%
27-10-2023,118.55,118.55,118.55,118.55,,0.08%
26-10-2023,118.45,118.45,118.45,118.45,,-0.03%
25-10-2023,118.48,118.48,118.48,118.48,,0.25%
24-10-2023,118.19,118.19,118.19,118.19,,-0.22%
23-10-2023,118.45,118.45,118.45,118.45,,-0.17%
20-10-2023,118.65,118.65,118.65,118.65,,-0.33%
19-10-2023,119.04,119.04,119.04,119.04,,0.03%
18-10-2023,119.01,119.01,119.01,119.01,,-0.25%
17-10-2023,119.31,119.31,119.31,119.31,,0.05%
16-10-2023,119.25,119.25,119.25,119.25,,0.57%
13-10-2023,118.57,118.57,118.57,118.57,,0.98%
12-10-2023,117.42,117.42,117.42,117.42,,-0.75%
11-10-2023,118.31,118.31,118.31,118.31,,0.78%
10-10-2023,117.4,117.4,117.4,117.4,,-0.66%
09-10-2023,118.18,118.18,118.18,118.18,,0.37%
06-10-2023,117.74,117.74,117.74,117.74,,0.27%
05-10-2023,117.42,117.42,117.42,117.42,,-0.52%
04-10-2023,118.03,118.03,118.03,118.03,,-0.35%
03-10-2023,118.44,118.44,118.44,118.44,,-1.42%
02-10-2023,120.14,120.14,120.14,120.14,,-0.54%
29-09-2023,120.79,120.79,120.79,120.79,,-0.04%
28-09-2023,120.84,120.84,120.84,120.84,,0.00%
27-09-2023,120.84,120.84,120.84,120.84,,-0.07%
26-09-2023,120.93,120.93,120.93,120.93,,-0.21%
25-09-2023,121.18,121.18,121.18,121.18,,-0.12%
22-09-2023,121.33,121.33,121.33,121.33,,-0.30%
21-09-2023,121.69,121.69,121.69,121.69,,-0.11%
20-09-2023,121.83,121.83,121.83,121.83,,-0.27%
19-09-2023,122.16,122.16,122.16,122.16,,-0.03%
18-09-2023,122.2,122.2,122.2,122.2,,0.75%
15-09-2023,121.29,121.29,121.29,121.29,,0.61%
14-09-2023,120.56,120.56,120.56,120.56,,0.02%
13-09-2023,120.53,120.53,120.53,120.53,,0.17%
12-09-2023,120.33,120.33,120.33,120.33,,1.78%
11-09-2023,118.23,118.23,118.23,118.23,,1.14%
08-09-2023,116.9,116.9,116.9,116.9,,-0.43%
07-09-2023,117.4,117.4,117.4,117.4,,-1.32%
06-09-2023,118.97,118.97,118.97,118.97,,1.57%
05-09-2023,117.13,117.13,117.13,117.13,,-0.90%
01-09-2023,118.19,118.19,118.19,118.19,,8.03%
31-08-2023,109.4,109.4,109.4,109.4,,0.38%
30-08-2023,108.99,108.99,108.99,108.99,,0.31%
29-08-2023,108.65,108.65,108.65,108.65,,0.31%
28-08-2023,108.31,108.31,108.31,108.31,,0.09%
25-08-2023,108.21,108.21,108.21,108.21,,0.36%
24-08-2023,107.82,107.82,107.82,107.82,,0.33%
23-08-2023,107.47,107.47,107.47,107.47,,0.66%
22-08-2023,106.77,106.77,106.77,106.77,,0.27%
21-08-2023,106.48,106.48,106.48,106.48,,0.36%
18-08-2023,106.1,106.1,106.1,106.1,,0.44%
